"Chamber.No","Ind","Mass","Length","Ch.Volume","DO.unit","Temp.class","Date.Time","Temp","Slope.with.BR","BR.Slope"
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 01:53:00,17.71610831,-5.8847e-05,-1.90975e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 01:53:00,17.56456671,-0.0001459319123,-1.6667e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 01:53:00,17.56456671,-0.0001036178024,-1.6796e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 01:53:00,17.56456671,-7.9723e-05,-1.8012e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 01:53:00,17.56456671,-0.0002342932157,-1.7653e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 02:18:00,17.69887497,-0.0001042327658,-3.001925e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 02:18:00,17.69887497,-0.0001987164445,-2.0395725e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 02:18:00,17.69887497,-0.0001294079864,-1.536625e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 02:18:00,17.69887497,-7.1733e-05,-1.9296775e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 02:18:00,17.53466678,-0.0001797569524,-1.684555e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 02:18:00,17.53466678,-8.2473e-05,-1.69221e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 02:18:00,17.53466678,-9.1607e-05,-1.80558e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 02:18:00,17.53466678,-0.0001315676747,-1.773625e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 02:43:00,17.68859159,-8.3546e-05,-3.02975e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 02:43:00,17.68859159,-5.4419e-05,-2.053495e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 02:43:00,17.68859159,-0.000125486059,-1.55015e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 02:43:00,17.68859159,-4.4179e-05,-1.949605e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 02:43:00,17.53267501,-0.0001034497968,-1.70241e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 02:43:00,17.53267501,-5.508e-05,-1.70482e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 02:43:00,17.53267501,-6.3371e-05,-1.80996e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 02:43:00,17.53267501,-7.9814e-05,-1.78195e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 03:08:00,17.66525844,-5.4608e-05,-3.057575e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 03:08:00,17.66525844,-9.6736e-05,-2.0674175e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 03:08:00,17.66525844,-0.0001332820254,-1.563675e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 03:08:00,17.66525844,-7.6231e-05,-1.9695325e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 03:08:00,17.50949163,-0.0001711100693,-1.720265e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 03:08:00,17.50949163,-0.0001740769824,-1.71743e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 03:08:00,17.50949163,-0.000111504371,-1.81434e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 03:08:00,17.50949163,-0.000143163265,-1.790275e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 03:33:00,17.65154161,-0.0001398362481,-3.0854e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 03:33:00,17.65154161,-0.0001570733356,-2.08134e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 03:33:00,17.65154161,-0.0001358092524,-1.5772e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 03:33:00,17.65154161,-8.5214e-05,-1.98946e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 03:33:00,17.49275012,-0.0001537374786,-1.73812e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 03:33:00,17.49275012,-8.9613e-05,-1.73004e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 03:33:00,17.49275012,-0.0001075559656,-1.81872e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 03:33:00,17.49275012,-0.0001205202001,-1.7986e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 04:23:00,17.65535002,-6.6282e-05,-3.14105e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 04:23:00,17.65535002,-6.5585e-05,-2.109185e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 04:23:00,17.65535002,-0.0001006340134,-1.60425e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 04:23:00,17.65535002,-5.2137e-05,-2.029315e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 04:23:00,17.50175001,-0.0001116285172,-1.77383e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 04:23:00,17.50175001,-9.0327e-05,-1.75526e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 04:23:00,17.50175001,-8.2118e-05,-1.82748e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 04:23:00,17.50175001,-9.1813e-05,-1.81525e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 04:48:00,17.65904986,-0.0001141968632,-3.168875e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 04:48:00,17.65904986,-6.0318e-05,-2.1231075e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 04:48:00,17.65904986,-0.0001006219592,-1.617775e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 04:48:00,17.65904986,-6.0654e-05,-2.0492425e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 04:48:00,17.50885838,-0.0001042473273,-1.791685e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 04:48:00,17.50885838,-0.0001260997434,-1.76787e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 04:48:00,17.50885838,-8.5622e-05,-1.83186e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 04:48:00,17.50885838,-0.000100591554,-1.823575e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 05:13:00,17.66168334,-0.000111082807,-3.1967e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 05:13:00,17.66168334,-7.4775e-05,-2.13703e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 05:13:00,17.66168334,-0.0001086771025,-1.6313e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 05:13:00,17.66168334,-5.5291e-05,-2.06917e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 05:13:00,17.52309165,-0.0001231796304,-1.80954e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 05:13:00,17.52309165,-6.7794e-05,-1.78048e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 05:13:00,17.52309165,-0.0001066972039,-1.83624e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 05:13:00,17.52309165,-4.5833e-05,-1.8319e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 05:38:00,17.65809999,1.5348e-05,-3.224525e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 05:38:00,17.65809999,2.8727e-05,-2.1509525e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 05:38:00,17.65809999,-1.0065e-06,-1.644825e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 05:38:00,17.65809999,3.8887e-05,-2.0890975e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 05:38:00,17.52082496,-9.9932e-05,-1.827395e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 05:38:00,17.52082496,-2.4746e-05,-1.79309e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 05:38:00,17.52082496,-6.3846e-05,-1.84062e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 05:38:00,17.52082496,-5.6443e-05,-1.840225e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 06:03:00,17.69060833,-2.5857e-05,-3.25235e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 06:03:00,17.69060833,-8.5013e-05,-2.164875e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 06:03:00,17.69060833,-0.0001226482507,-1.65835e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 06:03:00,17.69060833,-5.2141e-05,-2.109025e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 06:03:00,17.54845834,-9.7984e-05,-1.84525e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 06:03:00,17.54845834,-3.2187e-05,-1.8057e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 06:03:00,17.54845834,-6.1658e-05,-1.845e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 06:03:00,17.54845834,-3.8945e-05,-1.84855e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 06:28:00,17.70602492,-0.0001604376066,-3.280175e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 06:28:00,17.70602492,-0.0001433559799,-2.1787975e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 06:28:00,17.70602492,-0.0001444790475,-1.671875e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 06:28:00,17.70602492,-9.4541e-05,-2.1289525e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 06:28:00,17.55537507,-0.0001373467532,-1.863105e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 06:28:00,17.55537507,-9.7067e-05,-1.81831e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 06:28:00,17.55537507,-0.0001115607762,-1.84938e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 06:28:00,17.55537507,-0.0001145827985,-1.856875e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 06:53:00,17.71370826,-0.0002018412334,-3.308e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 06:53:00,17.71370826,-0.0002048091161,-2.19272e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 06:53:00,17.71370826,-0.0001990027278,-1.6854e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 06:53:00,17.71370826,-0.0001240128785,-2.14888000000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 06:53:00,17.55073331,-0.000236475674,-1.88096e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 06:53:00,17.55073331,-0.0002065167875,-1.83092e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 06:53:00,17.55073331,-0.0004125796231,-1.85376e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 06:53:00,17.55073331,-0.0001752977343,-1.8652e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 07:18:00,17.7377334,-0.000110175662,-3.335825e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 07:18:00,17.7377334,-0.0002410320783,-2.2066425e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 07:18:00,17.7377334,-0.0002333125871,-1.698925e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 07:18:00,17.7377334,-0.0001118317212,-2.16880750000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 07:18:00,17.59661663,-0.0002150568103,-1.898815e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 07:18:00,17.59661663,-0.0001722813295,-1.84353e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 07:18:00,17.59661663,-0.0003612903791,-1.85814e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 07:18:00,17.59661663,-0.0002959467,-1.873525e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 07:43:00,17.74374997,-0.0001074288172,-3.36365e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 07:43:00,17.74374997,-9.7246e-05,-2.220565e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 07:43:00,17.74374997,-0.0001682816956,-1.71245e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 07:43:00,17.74374997,-7.5863e-05,-2.18873500000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 07:43:00,17.60618339,-0.0002775592509,-1.91667e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 07:43:00,17.60618339,-0.0001227833215,-1.85614e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 07:43:00,17.60618339,-0.0002302042682,-1.86252e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 07:43:00,17.60618339,-0.000137396496,-1.88185e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 08:08:00,17.75212506,-0.0001206378302,-3.391475e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 08:08:00,17.75212506,-0.000234061674,-2.2344875e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 08:08:00,17.75212506,-0.0001288314227,-1.725975e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 08:08:00,17.75212506,-9.5866e-05,-2.20866250000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 08:08:00,17.61365002,-0.0001473911873,-1.934525e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 08:08:00,17.61365002,-0.0001209381048,-1.86875e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 08:08:00,17.61365002,-0.0002403726568,-1.8669e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 08:08:00,17.61365002,-0.0001793222089,-1.890175e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 08:33:00,17.77354156,-0.0001519161531,-3.4193e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 08:33:00,17.77354156,-8.2596e-05,-2.24841e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 08:33:00,17.77354156,-0.0001312963132,-1.7395e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 08:33:00,17.77354156,-6.4106e-05,-2.22859000000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 08:33:00,17.64714168,-0.0001562194114,-1.95238e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 08:33:00,17.64714168,-0.000125228424,-1.88136e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 08:33:00,17.64714168,-0.0001490824882,-1.87128e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 08:33:00,17.64714168,-0.000294776864,-1.8985e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 09:23:00,17.81764162,-0.0001386642472,-3.47495e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 09:23:00,17.81764162,-7.2238e-05,-2.276255e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 09:23:00,17.81764162,-0.0001027803991,-1.76655e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 09:23:00,17.81764162,-4.9594e-05,-2.26844500000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 09:23:00,17.68664989,-7.9605e-05,-1.98809e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 09:23:00,17.68664989,-4.396e-05,-1.90658e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 09:23:00,17.68664989,-0.000102912098,-1.88004e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 09:23:00,17.68664989,-5.8697e-05,-1.91515e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 09:48:00,17.82718331,-8.7908e-05,-3.502775e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 09:48:00,17.82718331,-8.4788e-05,-2.29017749999999e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 09:48:00,17.82718331,-0.0001495132324,-1.780075e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 09:48:00,17.82718331,-6.8047e-05,-2.28837250000001e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 09:48:00,17.70470823,-0.0001360064171,-2.005945e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 09:48:00,17.70470823,-0.0001945181867,-1.91919e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 09:48:00,17.70470823,-0.0003055702218,-1.88442e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 09:48:00,17.70470823,-0.0001692453487,-1.923475e-05
"A1",148,0.93,63,710,"mg O2",18,2023-05-02 10:13:00,17.85869176,-0.0002200406844,-3.5306e-05
"A2",146,1.13,67,710,"mg O2",18,2023-05-02 10:13:00,17.85869176,-0.0001731275771,-2.3041e-05
"A3",152,1.42,68,710,"mg O2",18,2023-05-02 10:13:00,17.85869176,-0.0001654659048,-1.7936e-05
"A4",150,0.7,57,710,"mg O2",18,2023-05-02 10:13:00,17.85869176,-6.5604e-05,-2.3083e-05
"B1",147,1.1,61,710,"mg O2",18,2023-05-02 10:13:00,17.72563341,-0.0002235870722,-2.0238e-05
"B2",149,1.53,68,710,"mg O2",18,2023-05-02 10:13:00,17.72563341,-0.000102222107,-1.9318e-05
"B3",145,1.29,69,710,"mg O2",18,2023-05-02 10:13:00,17.72563341,-0.0001101774275,-1.8888e-05
"B4",151,1.54,68,710,"mg O2",18,2023-05-02 10:13:00,17.72563341,-0.0002751524611,-1.9318e-05
