Date,Fish_Num,Rack,Bin,Rack_Bin,Mass_g,Length_mm,TagID,Month
5/04/2023,1,1,6,1.6,0.946,60,YL,0
2/05/2023,1,1,6,1.6,1.05,63,YL,1
27/05/2023,1,1,6,1.6,1.65,69,YL,2
20/06/2023,1,1,6,1.6,2.66,78,YL,3
5/04/2023,2,1,6,1.6,1.879,79,YR,0
2/05/2023,2,1,6,1.6,2.51,78,YR,1
27/05/2023,2,1,6,1.6,3.18,84,YR,2
20/06/2023,2,1,6,1.6,4.74,93,YR,3
5/04/2023,3,1,6,1.6,2.035,76,BrL,0
2/05/2023,3,1,6,1.6,1.81,74,BrL,1
27/05/2023,3,1,6,1.6,2.29,77,BrL,2
20/06/2023,3,1,6,1.6,2.73,81,BrL,3
5/04/2023,4,1,6,1.6,1.76,77,BrR,0
2/05/2023,4,1,6,1.6,1.63,77,BrR,1
27/05/2023,4,1,6,1.6,2.12,79,BrR,2
20/06/2023,4,1,6,1.6,2.56,84,BrR,3
5/04/2023,5,1,6,1.6,1.235,65,RL,0
2/05/2023,5,1,6,1.6,1.13,64,RL,1
27/05/2023,5,1,6,1.6,1.23,68,RL,2
20/06/2023,5,1,6,1.6,2.47,76,RL,3
5/04/2023,6,1,6,1.6,1.382,67,RR,0
2/05/2023,6,1,6,1.6,1.3,68,RR,1
27/05/2023,6,1,6,1.6,2.46,79,RR,2
20/06/2023,6,1,6,1.6,4.38,90,RR,3
5/04/2023,7,1,6,1.6,1.899,71,BL,0
2/05/2023,7,1,6,1.6,1.51,69,BL,1
27/05/2023,7,1,6,1.6,1.72,72,BL,2
20/06/2023,7,1,6,1.6,3.07,80,BL,3
5/04/2023,8,1,6,1.6,1.977,76,BR,0
2/05/2023,8,1,6,1.6,2.38,76,BR,1
27/05/2023,8,1,6,1.6,3.01,80,BR,2
20/06/2023,8,1,6,1.6,4.02,90,BR,3
5/04/2023,9,1,7,1.7,1.182,68,YL,0
3/05/2023,9,1,7,1.7,1.57,67,YL,1
27/05/2023,9,1,7,1.7,1.56,69,YL,2
20/06/2023,9,1,7,1.7,2.39,77,YL,3
5/04/2023,10,1,7,1.7,1.039,61,YR,0
3/05/2023,10,1,7,1.7,1.11,61,YR,1
27/05/2023,10,1,7,1.7,1.33,67,YR,2
20/06/2023,10,1,7,1.7,2.01,71,YR,3
5/04/2023,11,1,7,1.7,2.325,77,BrL,0
3/05/2023,11,1,7,1.7,2.42,78,BrL,1
27/05/2023,11,1,7,1.7,2.92,80,BrL,2
20/06/2023,11,1,7,1.7,3.37,84,BrL,3
5/04/2023,12,1,7,1.7,1.086,64,BrR,0
3/05/2023,12,1,7,1.7,1.36,64,BrR,1
27/05/2023,12,1,7,1.7,2.26,74,BrR,2
20/06/2023,12,1,7,1.7,2.79,78,BrR,3
5/04/2023,13,1,7,1.7,0.65,55,RL,0
3/05/2023,13,1,7,1.7,0.85,57,RL,1
27/05/2023,13,1,7,1.7,1.28,63,RL,2
20/06/2023,13,1,7,1.7,1.95,72,RL,3
5/04/2023,14,1,7,1.7,1.747,74,RR,0
3/05/2023,14,1,7,1.7,1.87,74,RR,1
27/05/2023,14,1,7,1.7,2.04,75,RR,2
20/06/2023,14,1,7,1.7,2.47,79,RR,3
5/04/2023,15,1,7,1.7,1.342,67,BL,0
3/05/2023,15,1,7,1.7,1.55,68,BL,1
27/05/2023,15,1,7,1.7,1.76,72,BL,2
20/06/2023,15,1,7,1.7,2.18,76,BL,3
5/04/2023,16,1,7,1.7,1.801,74,BR,0
3/05/2023,16,1,7,1.7,2.19,76,BR,1
27/05/2023,16,1,7,1.7,2.6,80,BR,2
20/06/2023,16,1,7,1.7,3.02,79,BR,3
5/04/2023,17,1,8,1.8,2.049,77,YL,0
2/05/2023,17,1,8,1.8,2.06,76,YL,1
28/05/2023,17,1,8,1.8,2.14,79,YL,2
21/06/2023,17,1,8,1.8,2.78,85,YL,3
5/04/2023,18,1,8,1.8,0.835,64,YR,0
2/05/2023,18,1,8,1.8,1.85,69,YR,1
28/05/2023,18,1,8,1.8,3.12,83,YR,2
21/06/2023,18,1,8,1.8,4.79,93,YR,3
5/04/2023,19,1,8,1.8,0.571,54,BrL,0
7/05/2023,19,1,8,1.8,0.83,60,BrL,1
28/05/2023,19,1,8,1.8,0.95,64,BrL,2
5/04/2023,20,1,8,1.8,2.225,76,BrR,0
2/05/2023,20,1,8,1.8,2.31,76,BrR,1
28/05/2023,20,1,8,1.8,2.86,79,BrR,2
21/06/2023,20,1,8,1.8,3.47,85,BrR,3
5/04/2023,21,1,8,1.8,1.627,70,RL,0
2/05/2023,21,1,8,1.8,1.82,71,RL,1
28/05/2023,21,1,8,1.8,1.84,76,RL,2
21/06/2023,21,1,8,1.8,2.42,84,RL,3
5/04/2023,22,1,8,1.8,2.588,78,RR,0
2/05/2023,22,1,8,1.8,2.6,79,RR,1
28/05/2023,22,1,8,1.8,2.89,84,RR,2
21/06/2023,22,1,8,1.8,3.34,88,RR,3
5/04/2023,23,1,8,1.8,2.188,76,BL,0
2/05/2023,23,1,8,1.8,2.02,78,BL,1
28/05/2023,23,1,8,1.8,2.6,81,BL,2
21/06/2023,23,1,8,1.8,3.46,88,BL,3
5/04/2023,24,1,8,1.8,1.443,70,BR,0
2/05/2023,24,1,8,1.8,1.34,68,BR,1
28/05/2023,24,1,8,1.8,1.55,71,BR,2
21/06/2023,24,1,8,1.8,2.1,78,BR,3
5/04/2023,25,1,9,1.9,2.116,75,YL,0
3/05/2023,25,1,9,1.9,1.82,74,YL,1
28/05/2023,25,1,9,1.9,2.28,71,YL,2
21/06/2023,25,1,9,1.9,2.71,79,YL,3
5/04/2023,26,1,9,1.9,1.071,62,YR,0
7/05/2023,26,1,9,1.9,1.2,63,YR,1
28/05/2023,26,1,9,1.9,1.34,66,YR,2
5/04/2023,27,1,9,1.9,0.938,60,BrL,0
3/05/2023,27,1,9,1.9,1.4,66,BrL,1
28/05/2023,27,1,9,1.9,3.08,82,BrL,2
21/06/2023,27,1,9,1.9,4.19,89,BrL,3
5/04/2023,28,1,9,1.9,2.681,85,BrR,0
3/05/2023,28,1,9,1.9,2.94,82,BrR,1
28/05/2023,28,1,9,1.9,4.26,91,BrR,2
21/06/2023,28,1,9,1.9,5.56,97,BrR,3
5/04/2023,29,1,9,1.9,1.092,61,RL,0
3/05/2023,29,1,9,1.9,1.16,60,RL,1
28/05/2023,29,1,9,1.9,1.52,67,RL,2
21/06/2023,29,1,9,1.9,2.77,77,RL,3
5/04/2023,30,1,9,1.9,2.183,77,RR,0
3/05/2023,30,1,9,1.9,2.45,77,RR,1
21/06/2023,30,1,9,1.9,3.16,80,RR,3
5/04/2023,31,1,9,1.9,1.768,72,BL,0
3/05/2023,31,1,9,1.9,2.05,74,BL,1
28/05/2023,31,1,9,1.9,3.31,80,BL,2
21/06/2023,31,1,9,1.9,4.19,85,BL,3
5/04/2023,32,1,9,1.9,1.125,61,BR,0
3/05/2023,32,1,9,1.9,0.79,59,BR,1
28/05/2023,32,1,9,1.9,1.04,67,BR,2
24/06/2023,32,1,9,1.9,1.66,74,BR,3
5/04/2023,33,1,10,1.1,1.778,72,YL,0
4/05/2023,33,1,10,1.1,1.64,71,YL,1
29/05/2023,33,1,10,1.1,2.17,75,YL,2
22/06/2023,33,1,10,1.1,2.62,79,YL,3
5/04/2023,34,1,10,1.1,0.615,58,YR,0
4/05/2023,34,1,10,1.1,0.81,59,YR,1
29/05/2023,34,1,10,1.1,1.91,75,YR,2
22/06/2023,34,1,10,1.1,4.83,93,YR,3
5/04/2023,35,1,10,1.1,2.683,84,BrL,0
4/05/2023,35,1,10,1.1,2.81,84,BrL,1
29/05/2023,35,1,10,1.1,3.45,89,BrL,2
22/06/2023,35,1,10,1.1,3.5,92,BrL,3
5/04/2023,36,1,10,1.1,0.434,49,BrR,0
7/05/2023,36,1,10,1.1,0.44,50,BrR,1
29/05/2023,36,1,10,1.1,0.79,58,BrR,2
5/04/2023,37,1,10,1.1,1.765,75,RL,0
4/05/2023,37,1,10,1.1,2.32,79,RL,1
29/05/2023,37,1,10,1.1,4.38,92,RL,2
22/06/2023,37,1,10,1.1,5.02,97,RL,3
5/04/2023,38,1,10,1.1,0.983,63,RR,0
4/05/2023,38,1,10,1.1,0.88,63,RR,1
29/05/2023,38,1,10,1.1,1.26,67,RR,2
22/06/2023,38,1,10,1.1,2.21,76,RR,3
5/04/2023,39,1,10,1.1,1.807,75,BL,0
4/05/2023,39,1,10,1.1,1.72,74,BL,1
29/05/2023,39,1,10,1.1,2.03,75,BL,2
22/06/2023,39,1,10,1.1,2.3,78,BL,3
5/04/2023,40,1,10,1.1,1.084,61,BR,0
4/05/2023,40,1,10,1.1,1.06,62,BR,1
5/04/2023,41,1,11,1.11,2.065,74,YL,0
4/05/2023,41,1,11,1.11,1.97,74,YL,1
29/05/2023,41,1,11,1.11,1.87,75,YL,2
22/06/2023,41,1,11,1.11,2.97,82,YL,3
5/04/2023,42,1,11,1.11,0.875,59,YR,0
4/05/2023,42,1,11,1.11,1.7,67,YR,1
29/05/2023,42,1,11,1.11,3.66,83,YR,2
22/06/2023,42,1,11,1.11,5.1,92,YR,3
5/04/2023,43,1,11,1.11,1.268,69,BrL,0
4/05/2023,43,1,11,1.11,2.36,77,BrL,1
29/05/2023,43,1,11,1.11,2.8,80,BrL,2
22/06/2023,43,1,11,1.11,3.36,84,BrL,3
5/04/2023,44,1,11,1.11,1.683,71,BrR,0
4/05/2023,44,1,11,1.11,2.14,74,BrR,1
29/05/2023,44,1,11,1.11,2.33,73,BrR,2
22/06/2023,44,1,11,1.11,3.93,87,BrR,3
5/04/2023,45,1,11,1.11,1.457,71,RL,0
4/05/2023,45,1,11,1.11,2.14,74,RL,1
29/05/2023,45,1,11,1.11,2.08,74,RL,2
22/06/2023,45,1,11,1.11,3.49,83,RL,3
5/04/2023,46,1,11,1.11,1.624,71,RR,0
4/05/2023,46,1,11,1.11,1.59,70,RR,1
29/05/2023,46,1,11,1.11,1.67,69,RR,2
22/06/2023,46,1,11,1.11,1.76,70,RR,3
5/04/2023,47,1,11,1.11,0.95,60,BL,0
4/05/2023,47,1,11,1.11,1.1,62,BL,1
29/05/2023,47,1,11,1.11,1.03,63,BL,2
22/06/2023,47,1,11,1.11,1.52,69,BL,3
5/04/2023,48,1,11,1.11,1.234,67,BR,0
4/05/2023,48,1,11,1.11,1.59,67,BR,1
29/05/2023,48,1,11,1.11,1.56,70,BR,2
22/06/2023,48,1,11,1.11,3.18,80,BR,3
5/04/2023,49,1,12,1.12,0.859,61,YL,0
6/05/2023,49,1,12,1.12,1.14,65,YL,1
30/05/2023,49,1,12,1.12,3.36,85,YL,2
23/06/2023,49,1,12,1.12,5.83,95,YL,3
5/04/2023,50,1,12,1.12,2.392,80,YR,0
6/05/2023,50,1,12,1.12,1.94,78,YR,1
5/04/2023,51,1,12,1.12,2.213,76,BrL,0
6/05/2023,51,1,12,1.12,2.43,77,BrL,1
30/05/2023,51,1,12,1.12,3.3,84,BrL,2
23/06/2023,51,1,12,1.12,5.22,91,BrL,3
5/04/2023,52,1,12,1.12,1.646,69,BrR,0
6/05/2023,52,1,12,1.12,1.99,72,BrR,1
30/05/2023,52,1,12,1.12,2.75,78,BrR,2
23/06/2023,52,1,12,1.12,3.02,77,BrR,3
13/04/2023,53,1,12,1.12,1.139,64,RL,0
6/05/2023,53,1,12,1.12,1.06,66,RL,1
30/05/2023,53,1,12,1.12,1.59,73,RL,2
23/06/2023,53,1,12,1.12,3.02,80,RL,3
5/04/2023,54,1,12,1.12,1.587,69,RR,0
6/05/2023,54,1,12,1.12,2.28,76,RR,1
30/05/2023,54,1,12,1.12,4.42,89,RR,2
23/06/2023,54,1,12,1.12,6.76,102,RR,3
5/04/2023,55,1,12,1.12,1.965,74,BL,0
6/05/2023,55,1,12,1.12,1.77,71,BL,1
30/05/2023,55,1,12,1.12,2.37,78,BL,2
23/06/2023,55,1,12,1.12,3.18,82,BL,3
5/04/2023,56,1,12,1.12,0.833,60,BR,0
6/05/2023,56,1,12,1.12,1,60,BR,1
30/05/2023,56,1,12,1.12,2.03,76,BR,2
23/06/2023,56,1,12,1.12,4.14,88,BR,3
5/04/2023,57,1,13,1.13,1.048,63,YL,0
6/05/2023,57,1,13,1.13,0.65,59,YL,1
30/05/2023,57,1,13,1.13,0.88,60,YL,2
23/06/2023,57,1,13,1.13,0.88,64,YL,3
5/04/2023,58,1,13,1.13,0.872,59,YR,0
6/05/2023,58,1,13,1.13,1.56,68,YR,1
30/05/2023,58,1,13,1.13,1.85,73,YR,2
23/06/2023,58,1,13,1.13,2.91,84,YR,3
5/04/2023,59,1,13,1.13,1.151,64,BrL,0
6/05/2023,59,1,13,1.13,1.17,66,BrL,1
30/05/2023,59,1,13,1.13,1.28,67,BrL,2
23/06/2023,59,1,13,1.13,2.94,85,BrL,3
5/04/2023,60,1,13,1.13,1.331,69,BrR,0
6/05/2023,60,1,13,1.13,2.44,80,BrR,1
30/05/2023,60,1,13,1.13,3.57,87,BrR,2
23/06/2023,60,1,13,1.13,6.81,104,BrR,3
5/04/2023,61,1,13,1.13,0.632,55,RL,0
7/05/2023,61,1,13,1.13,0.75,58,RL,1
30/05/2023,61,1,13,1.13,0.85,60,RL,2
23/06/2023,61,1,13,1.13,1.09,83,RL,3
5/04/2023,62,1,13,1.13,1.213,65,RR,0
6/05/2023,62,1,13,1.13,1.99,74,RR,1
30/05/2023,62,1,13,1.13,3.57,84,RR,2
23/06/2023,62,1,13,1.13,5.61,95,RR,3
5/04/2023,63,1,13,1.13,0.849,57,BL,0
6/05/2023,63,1,13,1.13,0.88,58,BL,1
30/05/2023,63,1,13,1.13,1.28,67,BL,2
23/06/2023,63,1,13,1.13,3.21,81,BL,3
5/04/2023,64,1,13,1.13,2.648,76,BR,0
6/05/2023,64,1,13,1.13,2.22,77,BR,1
30/05/2023,64,1,13,1.13,2.35,80,BR,2
23/06/2023,64,1,13,1.13,3.66,84,BR,3
5/04/2023,65,1,14,1.14,1.769,70,YL,0
7/05/2023,65,1,14,1.14,2.24,74,YL,1
13/04/2023,66,1,14,1.14,1.869,76,YR,0
7/05/2023,66,1,14,1.14,1.88,75,YR,1
13/04/2023,67,1,14,1.14,1.611,71,BrL,0
7/05/2023,67,1,14,1.14,1.41,71,BrL,1
13/04/2023,68,1,14,1.14,1.75,75,BrR,0
7/05/2023,68,1,14,1.14,1.71,74,BrR,1
31/05/2023,68,1,14,1.14,2.04,79,BrR,2
24/06/2023,68,1,14,1.14,2.45,79,BrR,3
5/04/2023,69,1,14,1.14,1.665,69,RL,0
7/05/2023,69,1,14,1.14,1.39,69,RL,1
31/05/2023,69,1,14,1.14,1.5,72,RL,2
24/06/2023,69,1,14,1.14,2.22,76,RL,3
13/04/2023,70,1,14,1.14,1.678,69,RR,0
7/05/2023,70,1,14,1.14,1.77,72,RR,1
31/05/2023,70,1,14,1.14,1.58,72,RR,2
24/06/2023,70,1,14,1.14,3.01,80,RR,3
5/04/2023,71,1,14,1.14,1.684,69,BL,0
7/05/2023,71,1,14,1.14,1.78,70,BL,1
5/04/2023,73,1,15,1.15,2.177,80,YL,0
8/05/2023,73,1,15,1.15,2.45,79,YL,1
31/05/2023,73,1,15,1.15,2.95,82,YL,2
24/06/2023,73,1,15,1.15,2.17,80,YL,3
13/04/2023,74,1,15,1.15,2.324,78,YR,0
8/05/2023,74,1,15,1.15,2.36,79,YR,1
31/05/2023,74,1,15,1.15,2.9,82,YR,2
24/06/2023,74,1,15,1.15,3.22,83,YR,3
5/04/2023,75,1,15,1.15,1.826,72,BrL,0
8/05/2023,75,1,15,1.15,1.83,72,BrL,1
31/05/2023,75,1,15,1.15,2.36,77,BrL,2
24/06/2023,75,1,15,1.15,2.81,77,BrL,3
5/04/2023,76,1,15,1.15,2.565,79,BrR,0
8/05/2023,76,1,15,1.15,3.9,85,BrR,1
31/05/2023,76,1,15,1.15,5.18,93,BrR,2
24/06/2023,76,1,15,1.15,5.73,91,BrR,3
5/04/2023,77,1,15,1.15,2.668,79,RL,0
8/05/2023,77,1,15,1.15,3.25,80,RL,1
31/05/2023,77,1,15,1.15,5.14,97,RL,2
24/06/2023,77,1,15,1.15,6.1,95,RL,3
5/04/2023,78,1,15,1.15,1.056,64,RR,0
8/05/2023,78,1,15,1.15,1.03,64,RR,1
